eventId,title,startDate,address,imageUrl
1AsZkkAGkd9r0kW,Flamenco Extravaganza,2025-05-23 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/4a7/2e8465cc-1aeb-4011-9e8d-02fda0bfd4a7_SOURCE
15d7Zbo3fPo7U,"30 ans d'Amour, présentée par la Victoire de l'Amour",2025-05-24 13:00:00,"250 boulevard Wilfrid-Hamel, Quebec, Quebec, Canada",https://s1.ticketm.net/dam/e/7b8/5f5a957d-a9b7-4250-aed2-c0db4262a7b8_SOURCE
1Ad7Zb4GkS5Hf78,Dave Fenley,2025-05-24 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/5db/ef9c932f-0995-4a4a-976f-b85ee96875db_SOURCE
1Ad7Zb9GkRH8Avr,"Les meilleurs hits Soul, Motown, Disco avec Freddie James Project",2025-05-24 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/b16/0417b9a1-85ba-4952-b1a6-3e927458fb16_SOURCE
1AsZk7MGkeYSd0C,Teddy Swims - I've Tried Everything But Therapy Tour,2025-05-24 20:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/87e/6779f1f2-1911-41b8-aea5-6e8de4c6987e_SOURCE
1AsZkFtGkdrNdJb,grentperez - Backflips in a Restaurant Tour,2025-05-24 20:00:00,"2490 Rue Notre-Dame Ouest , Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/a16/f5754974-4771-4d5a-a1f0-3b3898d95a16_SOURCE
1kG8v-CdGACyZMP,Eric Lapointe - Je marche dans ma vie - Supplémentaire,2025-05-24 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/9a9/631db771-2a8e-44b2-afef-dedb6fd859a9_SOURCE
1Ad7ZboGkBjLvtQ,Génération Crooner / Viva Vegas,2025-05-25 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/e/7a4/ab30a9db-8c3e-413a-9300-a8b59d91e7a4_SOURCE
1Ad7ZbpGkc8u8x2,Olivia Newton-John and Friends,2025-05-25 20:30:00,"972 Rue Saint-Jean , Quebec, Quebec, Canada",https://s1.ticketm.net/dam/e/4b3/bfab38d2-af3e-4c93-ae9b-044caa7814b3_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbxGkBN6vQh,UK Pink Floyd Experience - The Authentic Tribute to the Floyd,2025-05-25 19:00:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg
1kG8v-0yGAu3ee2,Deborah Lukalu,2025-05-25 19:00:00,"1004 Sainte-Catherine Street East, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/a70/ad26bab4-eacd-4eb9-89e8-cce541b8ea70_SOURCE
1kG8v-jyGAGOsXq,The Musical Box - Selling England by the pound 50th Anniversary tour,2025-05-25 20:00:00,"6000 Boulevard Rome, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/046/7004d900-1773-435c-8f80-4e797403f046_SOURCE
1Ad7ZboGkBqssi3,Génération Crooner / Viva Vegas,2025-05-26 14:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/e/8d2/ab349a22-2802-455d-b2dc-d9a6c12de8d2_SOURCE
LvZ18_wndjRCpJOZ-CqHh,THE WEDDING PRESENT,2025-05-26 20:00:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg
16sZkAyqaZA8ev1a,Pierce The Veil - I Can't Hear You World Tour,2025-05-27 19:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/152/f08da163-513d-44ff-b62f-50c268517152_TABLET_LANDSCAPE_LARGE_16_9.jpg
1AsZkA3GkdhIfcz,James Bay - Up All Night Tour,2025-05-28 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/f61/7f6985b6-240b-403e-8b53-59f925327f61_SOURCE
17G8vOG61r-Bsxq,Emile Proulx Cloutier,2025-05-29 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/4ac/0b7cd1ca-fe17-478c-8ecd-7dc5087fe4ac_SOURCE
1AsZkAdGkeJZpko,"Révolution Les Étoiles, l'ultime tournée ",2025-05-29 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
LvZ18_sA79AWF6ZZOZPGv,MIKE,2025-05-29 20:00:00,"5240 Avenue du Parc, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/4cb/6196c3fc-91f4-4a21-8d35-2809277b14cb_SOURCE
1Ad7Zb9Gkwhxw8Z,"SOUL SISTERS, L'hommage à Amy Winehouse, Adele, Joss Stone, Patti Labe",2025-05-30 20:30:00,"463 Sainte-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ca3/d90617b5-1dca-46cb-8e52-02cb7bd39ca3_SOURCE
1Ad7ZbAGklr1fje,Galaxie,2025-05-30 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/cf2/6541603c-d92e-43ef-a075-3b469a02acf2_SOURCE
1AsZkAdGkeJZUkK,"Révolution Les Étoiles, l'ultime tournée ",2025-05-30 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
1AsZkkkGkdduNDH,MANILOW: The Last Montreal Concert,2025-05-30 19:00:00,"1909 avenue des Canadiens-de-Montréal, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/5c8/d35cea78-c294-44e3-a1a4-51333dda35c8_SOURCE
1AsZkAdGkeJvJkQ,"Révolution Les Étoiles, l'ultime tournée ",2025-05-31 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
1AsZkAdGkeJvkkp,"Révolution Les Étoiles, l'ultime tournée ",2025-05-31 15:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
LvZ18_UAeWct78Y12m7zY,"ANNIE DIRUSSO ""Back In Town Tour""",2025-05-31 19:30:00,"179 Jean-Talon Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/68d/11713193-47b0-4d75-8a65-ccbd2b00568d_SOURCE
1AsZkAdGkeJekkr,"Révolution Les Étoiles, l'ultime tournée ",2025-06-01 15:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/4cd/ef09ea87-4781-42e3-a533-a048a8d494cd_SOURCE
16d7Zb_CfG7Hssr,"ZÉNITH, le spectacle",2025-06-06 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/6e7/4672c9ef-ff9c-4c1d-8ebb-311185baa6e7_SOURCE
1kG8v-OIGACxvlG,Dave Fenley - Trio,2025-06-06 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/5db/ef9c932f-0995-4a4a-976f-b85ee96875db_SOURCE
16d7Zb_CfG7WssY,"ZÉNITH, le spectacle",2025-06-07 15:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/6e7/4672c9ef-ff9c-4c1d-8ebb-311185baa6e7_SOURCE
16d7Zb_CfG7Xvsg,"ZÉNITH, le spectacle",2025-06-07 20:00:00,"1 Blvd du Casino, GATINEAU, Quebec, Canada",https://s1.ticketm.net/dam/a/6e7/4672c9ef-ff9c-4c1d-8ebb-311185baa6e7_SOURCE
1AsZkAbGkd69K8h,Dave Fenley - Trio,2025-06-07 19:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/4da/20713c8e-7b19-4f82-8707-f7f97cecc4da_SOURCE
1AsZkAyGkd3E9wD,Hommage CCR,2025-06-07 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/c/ab4/6367448e-7474-4650-bd2d-02a8f7166ab4_106161_TABLET_LANDSCAPE_LARGE_16_9.jpg
1Ad7ZbbGkmL636N,Static-X - Machines VS Monsters Tour 2025 With Gwar & Dope,2025-06-10 18:30:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/ea7/0c96aa54-8ec3-4470-adf3-45df0dedfea7_SOURCE
1AsZk7yGkeRWSW9,James Blunt: Back To Bedlam 20th Anniversary Tour,2025-06-13 19:30:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/90c/f85c9384-3deb-46a8-aeb7-4c3884f3b90c_SOURCE
1AsZk7MGkduE0LB,SRV Tribute,2025-06-14 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/73b/0767ab3f-f118-4a95-867f-f325fe57f73b_SOURCE
1AsZkAIGkdrQfAT,Fredz,2025-06-14 20:00:00,"59 Rue Sainte-Catherine Est, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/315/08a15451-5893-474e-8073-e988b7cd4315_SOURCE
1kG8v-r9GA5Pxz6,Daniel Bélanger - platine officiels,2025-06-14 19:30:00,"1655 boul. Base-de-Roc, Joliette, Quebec, Canada",https://s1.ticketm.net/dam/a/90a/c29896fa-fc6c-4569-83f0-57f4ac24b90a_SOURCE
1Ad7ZbKGkBPMxGe,HAUSER - The Rebel Is Back,2025-06-18 20:00:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/e1c/cfc88d38-f24c-46e5-8d87-6f82e496fe1c_SOURCE
1Ad7Zb9GkMNuP5e,La Grande Veillée du 2 Pierrots - Spécial fête nationale,2025-06-19 20:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/380/f2e67708-c530-4ea5-9f2f-3820ca029380_SOURCE
1Ad7Zb9GkMNCg5A,La Grande Veillée du 2 Pierrots - Spécial fête nationale,2025-06-20 20:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/d0d/dd667bea-1ef1-4952-9dd8-691717e44d0d_SOURCE
16d7ZbbJpG7l-3F,Yoa,2025-06-21 20:00:00,"305, rue Ste-Catherine Ouest, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/a/05b/6066102a-f01b-407f-a713-361571b0d05b_SOURCE
1Ad7Zb9GkMN24GR,La Grande Veillée du 2 Pierrots - Spécial fête nationale,2025-06-21 20:30:00,"1, avenue du Casino, Montreal, Quebec, Canada",https://s1.ticketm.net/dam/e/284/c861b7ac-6f61-4cae-8adf-c6aeeed01284_SOURCE
1kG8v--_GA50weH,ZZ Top,2025-06-25 19:30:00,"1950 Rue Claude-Gagne, Laval, Quebec, Canada",https://s1.ticketm.net/dam/a/60b/945abba9-7ebf-4862-a8a5-a622c8b0560b_SOURCE
16d7ZbbQ8G7cvzX,ZZ Top - Sièges platine officiels,2025-06-26 19:00:00,"120 Rue Dalhousie, Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/60b/945abba9-7ebf-4862-a8a5-a622c8b0560b_SOURCE
1Ad7ZbbGkMJOfMJ,ZZ Top,2025-06-26 19:15:00,"120 Rue Dalhousie, Quebec, Quebec, Canada",https://s1.ticketm.net/dam/a/60b/945abba9-7ebf-4862-a8a5-a622c8b0560b_SOURCE
1Ad7ZbbGkn-KvY-,Queen Flash,2025-06-27 20:00:00,"9200 Boulevard Leduc, Brossard, Quebec, Canada",https://s1.ticketm.net/dam/a/89f/93dd2c14-75f9-440d-bcae-61f7f761289f_SOURCE
